Ω,V,Rate Function
6.668815805,25.91311284,0.251846374
6.8593534,25.91311284,0.266315801
7.049890994,25.91311284,0.281181512
7.240428589,25.91311284,0.296443125
7.430966183,25.91311284,0.312100332
7.621503778,25.91311284,0.328152915
7.812041372,25.91311284,0.344600754
8.002578966,25.91311284,0.361443842
8.193116561,25.91311284,0.378682298
8.383654155,25.91311284,0.396316381
8.57419175,25.91311284,0.414346505
8.764729344,25.91311284,0.432773257
8.955266939,25.91311284,0.451597418
9.145804533,25.91311284,0.470819977
9.336342128,25.91311284,0.490442152
9.526879722,25.91311284,0.510465411
9.717417316,25.91311284,0.530891494
9.907954911,25.91311284,0.551722426
10.09849251,25.91311284,0.572960555
10.2890301,25.91311284,0.594608564
10.47956769,25.91311284,0.616669496
10.67010529,25.91311284,0.639146774
10.86064288,25.91311284,0.66204423
11.05118048,25.91311284,0.685366114
11.24171807,25.91311284,0.709117125
11.43225567,25.91311284,0.733302436
11.62279326,25.91311284,0.757927702
11.81333086,25.91311284,0.782999084
12.00386845,25.91311284,0.808523264
12.19440604,25.91311284,0.834507455
12.38494364,25.91311284,0.860959409
12.57548123,25.91311284,0.88788745
12.76601883,25.91311284,0.915300457
12.95655642,25.91311284,0.943207881
13.14709402,25.91311284,0.971619742
13.33763161,25.91311284,1.000546627
13.52816921,25.91311284,1.029999681
13.7187068,25.91311284,1.05999062
13.90924439,25.91311284,1.090531702
14.09978199,25.91311284,1.121635719
14.29031958,25.91311284,1.15331598
14.48085718,25.91311284,1.185586281
14.67139477,25.91311284,1.218460898
14.86193237,25.91311284,1.251954554
15.05246996,25.91311284,1.286082389
15.24300756,25.91311284,1.320859924
15.43354515,25.91311284,1.356303031
15.62408274,25.91311284,1.392427889
15.81462034,25.91311284,1.429250958
16.00515793,25.91311284,1.466788926
16.19569553,25.91311284,1.505058668
16.38623312,25.91311284,1.544077204
16.57677072,25.91311284,1.583861656
16.76730831,25.91311284,1.624429194
16.95784591,25.91311284,1.665796998
17.1483835,25.91311284,1.707982207
17.33892109,25.91311284,1.751001879
17.52945869,25.91311284,1.794872956
17.71999628,25.91311284,1.839612193
17.91053388,25.91311284,1.885236147
18.10107147,25.91311284,1.931761125
18.29160907,25.91311284,1.979203172
18.48214666,25.91311284,2.02757803
18.67268426,25.91311284,2.076901105
18.86322185,25.91311284,2.127187467
19.05375944,25.91311284,2.178451836
19.24429704,25.91311284,2.230708633
19.43483463,25.91311284,2.283971899
19.62537223,25.91311284,2.338255388
19.81590982,25.91311284,2.393572579
20.00644742,25.91311284,2.44993677
20.19698501,25.91311284,2.50736111
20.38752261,25.91311284,2.565858682
20.5780602,25.91311284,2.625442637
20.76859779,25.91311284,2.686126337
20.95913539,25.91311284,2.747923541
21.14967298,25.91311284,2.810848518
21.34021058,25.91311284,2.874916335
21.53074817,25.91311284,2.940143109
21.72128577,25.91311284,3.006546337
21.91182336,25.91311284,3.074145148
22.10236096,25.91311284,3.142960758
22.29289855,25.91311284,3.213016887
22.48343614,25.91311284,3.284340262
22.67397374,25.91311284,3.356961101
22.86451133,25.91311284,3.430913754
23.05504893,25.91311284,3.506237354
23.24558652,25.91311284,3.582976545
23.43612412,25.91311284,3.66118227
23.62666171,25.91311284,3.740912662
23.81719931,25.91311284,3.82223399
24.0077369,25.91311284,3.905221735
24.19827449,25.91311284,3.989961752
24.38881209,25.91311284,4.076551552
24.57934968,25.91311284,4.165101684
24.76988728,25.91311284,4.255737402
24.96042487,25.91311284,4.348600396
25.15096247,25.91311284,4.443850743
25.34150006,25.91311284,4.541669288
25.53203765,25.91311284,4.642260232
25.72257525,25.91311284,4.745854135
25.91311284,25.91311284,4.852711486
26.10365044,25.91311284,4.963126998
26.29418803,25.91311284,5.077434524
26.48472563,25.91311284,5.196013103
26.67526322,25.91311284,5.319294421
26.86580082,25.91311284,5.447771659
27.05633841,25.91311284,5.58201057
27.246876,25.91311284,5.722663329
27.4374136,25.91311284,5.870485469
27.62795119,25.91311284,6.026357389
27.81848879,25.91311284,6.191311159
28.00902638,25.91311284,6.366563677
28.19956398,25.91311284,6.553557816
28.39010157,25.91311284,6.754010732
28.58063917,25.91311284,6.969966802
28.77117676,25.91311284,7.203843483
28.96171435,25.91311284,7.458435176
29.15225195,25.91311284,7.736782766
29.34278954,25.91311284,8.041661551
29.53332714,25.91311284,8.374051008
29.72386473,25.91311284,8.729032398
29.91440233,25.91311284,9.086072615
30.10493992,25.91311284,9.392346832
30.29547752,25.91311284,9.55921827
30.48601511,25.91311284,9.52303372
30.6765527,25.91311284,9.32109779
30.8670903,25.91311284,9.044652376
31.05762789,25.91311284,8.758973999
31.24816549,25.91311284,8.492519666
31.43870308,25.91311284,8.253655821
31.62924068,25.91311284,8.042691938
31.81977827,25.91311284,7.857287613
32.01031587,25.91311284,7.694530568
32.20085346,25.91311284,7.551659421
32.39139105,25.91311284,7.426271519
32.58192865,25.91311284,7.316345262
32.77246624,25.91311284,7.220201661
32.96300384,25.91311284,7.136451552
33.15354143,25.91311284,7.063945335
33.34407903,25.91311284,7.001729744
33.53461662,25.91311284,6.94901227
33.72515422,25.91311284,6.905132798
33.91569181,25.91311284,6.869540765
34.1062294,25.91311284,6.841777033
34.296767,25.91311284,6.821459603
34.48730459,25.91311284,6.808272094
34.67784219,25.91311284,6.801954585
34.86837978,25.91311284,6.802296461
35.05891738,25.91311284,6.809130606
35.24945497,25.91311284,6.822328847
35.43999257,25.91311284,6.84179855
35.63053016,25.91311284,6.867479928
35.82106775,25.91311284,6.899344159
36.01160535,25.91311284,6.937392207
36.20214294,25.91311284,6.981654213
36.39268054,25.91311284,7.032189513
36.58321813,25.91311284,7.08908725
36.77375573,25.91311284,7.1524676
36.96429332,25.91311284,7.222483729
37.15483092,25.91311284,7.299324529
37.34536851,25.91311284,7.383218185
37.5359061,25.91311284,7.474436989
37.7264437,25.91311284,7.573303569
37.91698129,25.91311284,7.680198583
38.10751889,25.91311284,7.795571002
38.29805648,25.91311284,7.919951454
38.48859408,25.91311284,8.053968981
38.67913167,25.91311284,8.198373882
38.86966927,25.91311284,8.354068146
39.06020686,25.91311284,8.522145773
39.25074445,25.91311284,8.703949609
39.44128205,25.91311284,8.901150889
39.63181964,25.91311284,9.115862886
39.82235724,25.91311284,9.350810191
40.01289483,25.91311284,9.609585742
40.20343243,25.91311284,9.897055841
40.39397002,25.91311284,10.22002435
40.58450762,25.91311284,10.58837356
40.77504521,25.91311284,11.0171198
40.9655828,25.91311284,11.53027423
41.1561204,25.91311284,12.1678977
41.34665799,25.91311284,12.99216758
41.53719559,25.91311284,13.98067663
41.72773318,25.91311284,14.19028824
41.91827078,25.91311284,13.34481
42.10880837,25.91311284,12.58669104
42.29934597,25.91311284,12.02505537
42.48988356,25.91311284,11.59485574
42.68042115,25.91311284,11.25051838
42.87095875,25.91311284,10.96440679
43.06149634,25.91311284,10.71909493
43.25203394,25.91311284,10.5030102
43.44257153,25.91311284,10.30814106
43.63310913,25.91311284,10.12878993
43.82364672,25.91311284,9.960859594
44.01418432,25.91311284,9.801417935
44.20472191,25.91311284,9.648410496
44.3952595,25.91311284,9.500455852
44.5857971,25.91311284,9.356687198
44.77633469,25.91311284,9.21662378
44.96687229,25.91311284,9.080064336
45.15740988,25.91311284,8.9470001
45.34794748,25.91311284,8.817545093
45.53848507,25.91311284,8.691882527
45.72902267,25.91311284,8.570225406
45.91956026,25.91311284,8.452789597
46.11009785,25.91311284,8.339776448
46.30063545,25.91311284,8.231362894
46.49117304,25.91311284,8.127696817
46.68171064,25.91311284,8.028896304
46.87224823,25.91311284,7.935051109
47.06278583,25.91311284,7.846225494
47.25332342,25.91311284,7.762461737
47.44386102,25.91311284,7.683783873
47.63439861,25.91311284,7.610201295
47.8249362,25.91311284,7.541712162
48.0154738,25.91311284,7.478306463
48.20601139,25.91311284,7.419968699
48.39654899,25.91311284,7.366680129
48.58708658,25.91311284,7.318420954
48.77762418,25.91311284,7.275171935
48.96816177,25.91311284,7.236915869
49.15869937,25.91311284,7.20363882
49.34923696,25.91311284,7.175331348
49.53977455,25.91311284,7.151989381
49.73031215,25.91311284,7.133614996
49.92084974,25.91311284,7.120217363
50.11138734,25.91311284,7.111813408
50.30192493,25.91311284,7.108428499
50.49246253,25.91311284,7.110097099
50.68300012,25.91311284,7.116863607
50.87353772,25.91311284,7.128782974
51.06407531,25.91311284,7.145921385
51.2546129,25.91311284,7.168357203
51.4451505,25.91311284,7.196181689
51.63568809,25.91311284,7.229499852
51.82622569,25.91311284,7.268431279
52.01676328,25.91311284,7.313111118
52.20730088,25.91311284,7.363690794
52.39783847,25.91311284,7.420338568
52.58837607,25.91311284,7.483240133
52.77891366,25.91311284,7.552598419
52.96945125,25.91311284,7.628632763
53.15998885,25.91311284,7.711576768
53.35052644,25.91311284,7.801674401
53.54106404,25.91311284,7.899172775
53.73160163,25.91311284,8.004310245
53.92213923,25.91311284,8.11729734
54.11267682,25.91311284,8.238286419
54.30321442,25.91311284,8.367324464
54.49375201,25.91311284,8.504280668
54.6842896,25.91311284,8.648737445
54.8748272,25.91311284,8.799829929
55.06536479,25.91311284,8.956018946
55.25590239,25.91311284,9.114790125
55.44643998,25.91311284,9.272300624
55.63697758,25.91311284,9.423062955
55.82751517,25.91311284,9.559872706
56.01805277,25.91311284,9.674309729
56.20859036,25.91311284,9.758105258
56.39912795,25.91311284,9.805243954
56.58966555,25.91311284,9.813938161
56.78020314,25.91311284,9.787283906
56.97074074,25.91311284,9.73214373
57.16127833,25.91311284,9.657012758
0,26.10365044,0
0.190537594,26.10365044,0.00020518
0.381075189,26.10365044,0.000820696
0.571612783,26.10365044,0.00184648
0.762150378,26.10365044,0.003282418
0.952687972,26.10365044,0.005128349
1.143225567,26.10365044,0.007384071
1.333763161,26.10365044,0.010049335
1.524300756,26.10365044,0.013123854
1.71483835,26.10365044,0.016607296
1.905375944,26.10365044,0.020499294
2.095913539,26.10365044,0.024799439
2.286451133,26.10365044,0.02950729
2.476988728,26.10365044,0.034622369
2.667526322,26.10365044,0.040144169
2.858063917,26.10365044,0.046072151
3.048601511,26.10365044,0.052405751
3.239139105,26.10365044,0.059144377
3.4296767,26.10365044,0.066287417
3.620214294,26.10365044,0.073834239
3.810751889,26.10365044,0.081784191
4.001289483,26.10365044,0.090136608
4.191827078,26.10365044,0.098890813
4.382364672,26.10365044,0.10804612
4.572902267,26.10365044,0.117601836
4.763439861,26.10365044,0.127557265
4.953977455,26.10365044,0.137911714
5.14451505,26.10365044,0.14866449
5.335052644,26.10365044,0.159814912
5.525590239,26.10365044,0.171362307
5.716127833,26.10365044,0.183306021
5.906665428,26.10365044,0.195645421
6.097203022,26.10365044,0.208379901
6.287740617,26.10365044,0.221508887
6.478278211,26.10365044,0.235031844
6.668815805,26.10365044,0.248948282
6.8593534,26.10365044,0.263257768
7.049890994,26.10365044,0.277959927
7.240428589,26.10365044,0.293054458
7.430966183,26.10365044,0.308541143
7.621503778,26.10365044,0.324419853
7.812041372,26.10365044,0.340690567
8.002578966,26.10365044,0.35735338
8.193116561,26.10365044,0.374408519
8.383654155,26.10365044,0.391856354
8.57419175,26.10365044,0.409697419
8.764729344,26.10365044,0.427932429
8.955266939,26.10365044,0.446562291
9.145804533,26.10365044,0.46558813
9.336342128,26.10365044,0.485011304
9.526879722,26.10365044,0.504833424
9.717417316,26.10365044,0.52505637
9.907954911,26.10365044,0.545682324
10.09849251,26.10365044,0.566713784
10.2890301,26.10365044,0.588153585
10.47956769,26.10365044,0.610004921
10.67010529,26.10365044,0.632271369
10.86064288,26.10365044,0.6549569
11.05118048,26.10365044,0.67806591
11.24171807,26.10365044,0.701603242
11.43225567,26.10365044,0.725574194
11.62279326,26.10365044,0.749984544
11.81333086,26.10365044,0.774840564
12.00386845,26.10365044,0.800149029
12.19440604,26.10365044,0.825917227
12.38494364,26.10365044,0.85215299
12.57548123,26.10365044,0.87886468
12.76601883,26.10365044,0.906061205
12.95655642,26.10365044,0.933752018
13.14709402,26.10365044,0.961947115
13.33763161,26.10365044,0.990657026
13.52816921,26.10365044,1.019892833
13.7187068,26.10365044,1.04966614
13.90924439,26.10365044,1.079989067
14.09978199,26.10365044,1.110874232
14.29031958,26.10365044,1.142334733
14.48085718,26.10365044,1.174384126
14.67139477,26.10365044,1.207036411
14.86193237,26.10365044,1.240305991
15.05246996,26.10365044,1.27420765
15.24300756,26.10365044,1.308756515
15.43354515,26.10365044,1.343968016
15.62408274,26.10365044,1.379857869
15.81462034,26.10365044,1.416442015
16.00515793,26.10365044,1.453736589
16.19569553,26.10365044,1.491757876
16.38623312,26.10365044,1.530522267
16.57677072,26.10365044,1.570046215
16.76730831,26.10365044,1.610346191
16.95784591,26.10365044,1.651438635
17.1483835,26.10365044,1.693339918
17.33892109,26.10365044,1.736066309
17.52945869,26.10365044,1.779633907
17.71999628,26.10365044,1.82405862
17.91053388,26.10365044,1.869356125
18.10107147,26.10365044,1.915541837
18.29160907,26.10365044,1.962630899
18.48214666,26.10365044,2.010638112
18.67268426,26.10365044,2.059577955
18.86322185,26.10365044,2.109464559
19.05375944,26.10365044,2.160311739
19.24429704,26.10365044,2.212132959
19.43483463,26.10365044,2.264941359
19.62537223,26.10365044,2.318749796
19.81590982,26.10365044,2.373570892
20.00644742,26.10365044,2.429417124
20.19698501,26.10365044,2.486300823
20.38752261,26.10365044,2.544234333
20.5780602,26.10365044,2.603230107
20.76859779,26.10365044,2.663300924
20.95913539,26.10365044,2.724459925
21.14967298,26.10365044,2.786720912
21.34021058,26.10365044,2.85009854
21.53074817,26.10365044,2.914608638
21.72128577,26.10365044,2.980268428
21.91182336,26.10365044,3.04709691
22.10236096,26.10365044,3.115115239
22.29289855,26.10365044,3.18434719
22.48343614,26.10365044,3.254819572
22.67397374,26.10365044,3.326562794
22.86451133,26.10365044,3.39961144
23.05504893,26.10365044,3.474004932
23.24558652,26.10365044,3.549788191
23.43612412,26.10365044,3.627012443
23.62666171,26.10365044,3.705736052
23.81719931,26.10365044,3.786025425
24.0077369,26.10365044,3.867956049
24.19827449,26.10365044,3.95161359
24.38881209,26.10365044,4.03709508
24.57934968,26.10365044,4.124510296
24.76988728,26.10365044,4.213983268
24.96042487,26.10365044,4.305653934
25.15096247,26.10365044,4.399679977
25.34150006,26.10365044,4.496239102
25.53203765,26.10365044,4.595531434
25.72257525,26.10365044,4.697782287
25.91311284,26.10365044,4.803245712
26.10365044,26.10365044,4.91220834
26.29418803,26.10365044,5.024994022
26.48472563,26.10365044,5.141969668
26.67526322,26.10365044,5.263552059
26.86580082,26.10365044,5.390216135
27.05633841,26.10365044,5.522505531
27.246876,26.10365044,5.661045301
27.4374136,26.10365044,5.806557743
27.62795119,26.10365044,5.959882557
27.81848879,26.10365044,6.122001617
28.00902638,26.10365044,6.294070008
28.19956398,26.10365044,6.477454511
28.39010157,26.10365044,6.673779349
28.58063917,26.10365044,6.884977962
28.77117676,26.10365044,7.113342087
28.96171435,26.10365044,7.361542704
29.15225195,26.10365044,7.632553713
29.34278954,26.10365044,7.929293075
29.53332714,26.10365044,8.253502872
29.72386473,26.10365044,8.60267195
29.91440233,26.10365044,8.962429729
30.10493992,26.10365044,9.291619324
30.29547752,26.10365044,9.510313944
30.48601511,26.10365044,9.537436757
30.6765527,26.10365044,9.378162644
30.8670903,26.10365044,9.117343135
31.05762789,26.10365044,8.831769518
31.24816549,26.10365044,8.559441112
31.43870308,26.10365044,8.313227219
31.62924068,26.10365044,8.095141525
31.81977827,26.10365044,7.903373321
32.01031587,26.10365044,7.735097772
32.20085346,26.10365044,7.587489429
32.39139105,26.10365044,7.45804054
32.58192865,26.10365044,7.344623517
32.77246624,26.10365044,7.245465076
32.96300384,26.10365044,7.159096201
33.15354143,26.10365044,7.084301019
33.34407903,26.10365044,7.020071442
33.53461662,26.10365044,6.96556963
33.72515422,26.10365044,6.920097724
33.91569181,26.10365044,6.883073456
34.1062294,26.10365044,6.854010837
34.296767,26.10365044,6.832504799
34.48730459,26.10365044,6.818218865
34.67784219,26.10365044,6.810875394
34.86837978,26.10365044,6.810247817
35.05891738,26.10365044,6.816154392
35.24945497,26.10365044,6.828453302
35.43999257,26.10365044,6.847038853
35.63053016,26.10365044,6.871838501
35.82106775,26.10365044,6.902810664
36.01160535,26.10365044,6.939943257
36.20214294,26.10365044,6.983252768
36.39268054,26.10365044,7.032783969
36.58321813,26.10365044,7.088610147
36.77375573,26.10365044,7.150833933
36.96429332,26.10365044,7.21958881
37.15483092,26.10365044,7.295041177
37.34536851,26.10365044,7.377393303
37.5359061,26.10365044,7.466887275
37.7264437,26.10365044,7.563810006
37.91698129,26.10365044,7.668499656
38.10751889,26.10365044,7.781354114
38.29805648,26.10365044,7.902841827
38.48859408,26.10365044,8.033515575
38.67913167,26.10365044,8.174031099
38.86966927,26.10365044,8.325171583
39.06020686,26.10365044,8.487880102
39.25074445,26.10365044,8.663305052
39.44128205,26.10365044,8.852862827
39.63181964,26.10365044,9.05832692
39.82235724,26.10365044,9.281959432
40.01289483,26.10365044,9.526707931
40.20343243,26.10365044,9.796512435
40.39397002,26.10365044,10.09680435
40.58450762,26.10365044,10.43535658
40.77504521,26.10365044,10.82382434
40.9655828,26.10365044,11.28075062
41.1561204,26.10365044,11.83801245
